fecha,precio_promedio_real,precio_promedio_pronostico
2016-10-15,207.49871700000003,116.69093118270222
2013-02-17,161.18430066666667,120.05118615487336
2004-11-06,70.389958,117.24820547337933
2017-12-11,91.10220366666664,117.0912799277806
2010-10-01,126.30012366666666,119.15557350061478
2007-12-20,83.52089600000001,114.24610666386006
2018-02-28,146.20169033333335,118.55979819801173
1998-05-31,17.64716,114.75673607336519
2009-04-26,107.898555,116.96325071933089
2007-11-26,72.647255,113.94995299102702
2020-01-23,368.3025,120.0699266658142
1997-10-20,154.18502833333332,115.047911386428
2001-02-07,80.11497233333334,121.73826168867389
2013-08-22,123.407384,116.25976036330565
2005-03-05,76.84863,121.59845239005313
2020-11-11,221.115,117.51968141484362
2004-12-09,68.248239,116.2794808406077
2003-03-04,68.91977666666666,122.092704200867
2015-09-20,331.557515,115.99514849509758
2009-02-16,121.77581066666666,120.69018462614007
2011-06-26,43.932339000000006,116.06655956347387
1997-08-09,35.74116333333333,117.73802487768234
2010-03-08,221.44288133333336,121.85680488903247
2004-05-21,69.84881433333334,117.29748550341158
2006-12-08,54.34751166666666,115.92512858577668
2001-01-27,74.56092233333332,117.92918491406564
2005-07-28,77.12840766666666,115.06007256706286
2001-07-25,40.43772766666667,115.55085423321614
2003-02-04,77.08460466666666,122.60345106358915
2007-03-02,99.08621333333332,122.3417269551865
1999-05-28,25.34641,115.57238396872502
2006-09-09,105.09713466666666,117.78888957810331
2002-10-15,64.84532033333333,116.2344968458893
2005-07-02,59.899241,120.16107712947216
2019-01-22,217.6454513333333,120.47894534116337
2010-01-10,198.85393366666665,121.7878242739328
2016-12-29,103.41017366666664,112.99088165607976
1998-10-31,21.900986666666668,112.33777637477436
2016-03-15,883.4118119999999,120.68334287205617
2005-07-07,68.17840766666667,119.29935789921751
2016-05-21,146.70607366666664,118.03344111569756
2004-09-30,73.58035333333333,113.57243609661957
2019-10-09,412.544227,118.37176845297735
2000-03-07,35.22750033333333,121.29988815617817
2019-09-03,199.037234,120.22851431133527
2012-09-06,163.020499,118.91654389743145
2006-06-21,66.84936133333333,117.18109044031702
2000-11-04,45.286828333333325,117.40234179440984
2007-08-05,109.14768066666666,119.03474603100939
2016-07-28,135.92117066666663,115.74648669979331
2001-02-04,61.68534733333333,121.9266902286831
1996-04-05,2.0238333333333336,119.99270282992522
2005-11-25,55.80632533333334,113.48792269146176
2017-10-04,119.14000266666666,119.25631953390301
2016-07-30,138.67195666666666,115.19511081932976
1999-03-01,22.62132166666667,122.58348586702019
2011-08-09,110.90253766666667,119.02882651509246
2017-01-27,132.357124,118.94046527600261
2011-06-30,42.268734,115.5414856783419
2014-06-14,390.598536,118.81098679410619
2012-12-26,184.76657866666665,113.48166332223298
2009-05-20,131.68972666666667,118.08091188752287
2018-12-11,179.145492,117.01890659755418
2011-05-06,64.349036,120.76235544850643
2001-04-14,58.90684033333333,119.02126381723282
2013-07-19,198.28332333333333,117.2413448013155
2010-06-16,77.91243233333334,118.44004923000477
2013-03-17,128.55511266666667,119.54043929215122
2019-03-17,215.97200633333333,119.91484700091327
2005-02-09,74.80703899999999,121.5841253676434
2011-11-02,63.86564033333334,118.77490642262397
2016-02-28,868.2458253333334,118.01781197812579
2012-11-01,184.42981333333333,118.90440382250009
2007-03-06,106.99513,121.93856787983651
2019-01-10,330.5230256666667,122.63184487235436
2003-11-07,59.729826333333335,116.99679326372124
2020-01-18,355.72875,120.93164589606883
2016-05-04,157.39590833333332,121.74765256272026
2007-02-12,105.82856166666666,121.37286497696314
2004-09-14,54.24243666666666,117.07191700830145
1999-06-18,27.01708666666667,117.08034440702879
2012-10-29,161.66716,114.16709408740972
2008-04-08,96.60720766666668,121.0864808417028
2003-10-11,56.186072,116.68719740079483
2013-06-23,153.86052933333335,116.79697432336894
1999-08-17,32.36813333333333,116.66504525674745
2015-03-16,242.5164873333333,120.55384547217994
2011-09-14,91.46608966666666,117.3739513868371
1998-04-23,44.06799333333333,117.16485781218671
2014-01-08,164.43264200000002,122.85835452361133
1997-10-01,184.7684033333333,118.61390602833723
2017-06-01,68.82724066666667,121.77014456007946
2020-05-29,414.2941666666666,116.68094021928962
2000-02-16,48.82071533333333,119.85902383295678
2014-03-29,138.62150666666665,117.3151664307338
2000-08-25,53.152058,114.70815685565994
1995-10-18,3.015416666666667,115.05730104700568
2016-04-09,417.695642,120.96663673965101
2006-03-18,64.739953,119.03653418351297
2009-01-11,132.594981,121.52355225903649
1996-01-16,29.20833333333333,120.25494017152435
2016-10-23,212.2463123333333,114.94119072686124
2000-11-21,66.08087,114.38772303296417
2008-09-30,90.36369866666666,114.09159046583456
2007-01-23,95.932443,119.52825919353663
2005-02-02,81.51120566666667,122.99722047836156
2015-11-12,700.5526563333333,116.87102964575251
2004-08-24,53.756059666666665,115.56395656999763
2013-12-24,152.96975700000002,114.08258068225194
2004-01-28,63.771082666666665,118.19692707362246
2015-02-10,166.63482666666667,122.14104210049764
2005-07-06,68.630491,119.63600324434019
2005-01-28,78.08807966666667,117.98977912837584
2008-08-29,75.83341066666667,114.39988421359894
2014-07-11,148.62689833333334,118.91871192693003
2011-05-30,64.76101566666667,116.45655638612443
2000-02-17,48.424882,119.52237848783405
1998-04-21,49.840493333333335,117.83814850243213
2006-04-25,62.18979733333333,117.52987586037116
2014-03-14,142.39992199999998,120.35608718751104
2013-03-18,123.616709,120.02530144238742
2012-02-25,115.89311133333332,118.50859364427903
1995-11-07,15.988083333333334,116.90190683043225
2003-04-09,84.343599,120.43782907261169
2016-06-06,154.64755933333333,120.55646253033224
2017-06-05,68.48435166666667,121.36698548472937
1996-07-08,1.191375,118.94019945103217
2010-12-08,45.406981,116.44428295499166
2003-02-14,62.169188,120.18041991750273
2007-06-08,68.290495,119.59826198640432
1997-03-28,19.360606666666666,115.92282418508125
2020-07-17,143.455,118.08189525507646
2008-09-21,81.41319866666667,115.35646877143925
2000-12-12,57.721266333333325,115.6938127411654
2004-02-01,59.530124666666666,122.71950627337192
2013-03-14,149.42845966666667,120.42846051773749
1996-08-05,2.15625,119.03506477861771
2019-04-02,254.33297,122.98411935504885
2012-12-17,203.1452243333333,115.56804912319656
2000-09-17,51.13111,115.66474141350024
2020-02-27,306.0225,118.7516968826816
2001-09-28,41.89153533333333,113.65419908742366
1996-01-01,13.089458333333331,122.87152479858268
2016-08-12,151.01495066666666,118.33089690369259
1996-11-10,25.08333333333333,115.80673765959936
1999-05-11,30.24224333333333,119.40851022552964
2018-10-23,106.02861733333334,115.61795156176733
2006-10-03,152.034797,118.90655074629525
2009-07-16,122.17802533333332,117.7321264674688
2002-11-02,52.38794566666667,117.93088582420238
2008-09-19,87.030782,115.90784465190278
2013-09-05,138.859029,119.18081591232774
1999-04-30,21.77841833333333,115.67938937124198
1996-04-26,2.1194166666666665,116.2996684372714
2020-04-27,328.31333333333333,118.13452700229753
2006-12-15,57.65730333333334,115.05828441455922
2012-07-04,70.74661766666667,120.47655369810114
1999-04-23,26.685126666666665,117.0924844819602
2015-09-19,318.67478666666665,116.3317938402203
2006-08-05,69.56261333333333,119.10711936123582
1995-08-13,34.32783333333333,116.67096477266448
1995-07-21,4.924333333333333,115.71438021482417
2003-12-20,50.38562533333334,113.84886710442703
2003-07-02,66.63526066666667,120.3186835951633
2003-09-22,62.30056966666666,115.52932449770708
2010-05-06,150.46485733333333,120.8347287787329
2007-06-17,90.94132833333332,117.63379099522254
2019-11-24,205.11066766666667,114.41577698841755
2013-06-27,183.9612703333333,116.27190043823705
2020-05-10,306.44666666666666,120.36884967098074
2002-05-04,37.208547,120.59162554033031
2002-12-06,68.258991,116.62551584630795
2011-11-04,86.33751333333333,118.10161573237852
2019-01-06,314.0623796666667,123.15691875748631
2012-10-16,216.46333933333327,116.65663896372347
2017-09-19,102.12831066666666,116.87378006010627
2012-11-19,145.0707173333333,115.67505452571355
1999-08-11,30.743133333333333,117.74149502234295
2017-03-26,78.518231,117.97320786040255
2014-12-24,161.14318566666665,114.01020735202552
2008-08-09,76.01382733333334,118.42443901041284
2015-07-19,186.755124,117.21851295064454
1997-01-07,18.780436666666667,122.1341780272415
1996-07-14,1.254,117.04224219007769
2019-12-25,275.69171166666666,113.57409210639054
1995-11-14,12.380416666666669,115.48881171971402
2008-08-25,64.671619,115.74646559408987
2006-12-01,81.01726166666667,117.8844746359957
2019-08-08,113.21691400000002,119.46035829350424
2017-11-02,135.529057,119.01453951636593
2015-03-14,224.07091866666667,120.4056286670665
2014-05-30,462.6787376666667,116.10466178042493
1998-02-19,166.13209333333333,118.9938344580415
2010-08-14,84.270083,117.53988792948712
1996-06-16,1.6870833333333335,117.14924759259465
2010-07-14,90.19267133333334,118.3330438274878
2021-01-13,133.34666666666666,122.28580986665398
2020-01-12,309.29125,122.00809566166436
2015-05-13,323.46385533333336,119.86841470700314
2017-09-10,126.369921,118.138658365711
2017-01-24,148.969493,119.95040131137084
2014-01-02,148.83819066666666,123.93480428920677
2018-10-30,159.318841,114.20485645104911
2012-08-07,118.69617466666666,118.94871832059046
1999-12-30,33.84328666666667,111.72818908448461
2015-05-18,389.09743733333335,118.58235934702951
2013-05-22,136.83653566666666,117.92677556649235
1998-04-29,33.804993333333336,116.08840804659121
2001-06-26,41.34761133333333,115.9945049808558
2003-12-15,53.73145866666667,115.41017902025871
2006-12-30,58.080845,112.01736365778198
2020-12-08,123.52500000000002,117.20307041794855
2011-12-12,51.155044,116.51500148891597
2002-01-04,30.06477633333333,122.64747279645728
1996-03-07,7.104166666666667,120.78073378696321
2008-08-08,99.68757733333332,118.63916954575362
2014-07-22,175.34261966666668,117.10245774086181
1998-03-13,95.33456,119.55953736091477
2002-03-08,46.294864,120.81849615060256
2011-11-25,54.093635,113.86233040022387
2017-10-27,166.36420866666666,114.3437435115029
2009-05-14,98.00164333333332,119.15736165311837
2002-02-04,55.38788333333334,122.67582439381556
2020-02-22,576.5191666666667,119.6134161129362
2001-09-23,40.19153533333333,114.51591831767831
2002-06-30,34.055658,114.69746507992029
1998-08-13,21.190776666666668,117.14057766232396
2004-05-26,67.21189766666667,116.55768108293888
2013-10-17,190.77662766666663,116.2476202883743
2001-12-11,39.87191066666667,115.95808475606168
2008-09-13,83.03819866666667,117.10620922728023
2011-01-27,122.19521166666668,118.70083218226074
2013-10-11,163.70701966666667,117.32407005396979
2005-06-24,66.84251166666667,116.24352773517528
2020-11-02,189.47708333333333,119.05981627630642
2009-08-01,134.25114033333332,120.10180613602726
1997-05-18,38.383721666666666,117.31865427990535
2008-11-03,72.41079366666666,118.10913012867972
2000-08-29,56.443766333333336,114.30499778030988
2004-06-20,41.936309666666666,116.84097495053369
1999-04-03,20.30604333333333,121.1170392787741
2018-03-14,212.6909643333333,120.87524155672601
1996-06-01,1.56625,120.31208315915384
2001-03-08,87.56499133333334,120.89086948082905
2019-03-05,317.92955966666665,122.88925402746324
2000-01-23,32.32645466666667,118.53949193466218
2001-01-21,57.185839,119.00563467966109
2010-05-25,138.48187933333335,117.26873413682372
2001-09-06,58.898868666666665,118.23012976470103
2020-12-03,115.08416666666666,118.48912577792214
2015-03-22,171.22006399999998,118.65588821122556
2014-06-04,437.13047166666666,121.1121031304107
2015-01-06,213.011126,123.45927188363025
2016-04-17,166.59772133333334,119.21689628381003
2005-09-29,74.65727533333333,113.83670811151588
2000-12-08,44.47114133333333,115.55072087701463
2000-11-19,29.880119583333336,114.23950622785067
2013-08-04,173.90794000000002,119.61102446987404
1999-11-04,32.118790000000004,117.4875749298745
1997-12-06,136.92854166666666,116.30064961710139
2003-05-20,66.757402,117.84127879378096
2015-11-13,668.263423,116.53438430062972
2015-07-11,220.82001266666668,118.96825340648553
2012-05-26,40.23655466666667,116.77448232600986
2017-10-20,157.1142573333333,115.75683862222107
2003-04-17,76.57026566666666,118.14183767726989
2007-11-16,66.96029666666666,115.42956183197255
2000-01-22,35.13895466666667,118.8761372797849
2013-01-14,192.11613,121.8542780882422
2001-05-21,41.583458666666665,117.64938010911108
2019-04-07,220.03021566666663,121.42280743921711
2004-03-11,72.12916466666667,120.47246114490223
1998-06-20,19.53224,116.60134185679176
1997-06-09,23.567246666666662,118.76522592894457
1999-04-06,24.383876666666666,120.92861073876486
2019-12-10,332.9333083333333,117.28317861245048
1998-03-30,76.90556,116.66683340925103
2002-08-18,43.11611166666668,116.09842011570717
2000-12-01,68.03376633333333,117.51006692723362
2019-12-12,359.1692703333333,116.60988792220505
2021-04-27,181.77,118.06215367207109
2000-11-05,37.96570333333333,117.06569644928712
2020-04-12,258.77166666666665,120.47585507349775
2003-03-27,78.56644333333332,117.18012817846696
2002-09-11,49.965463666666665,117.41795201400181
2017-03-02,168.07206333333332,123.10051441814345
2015-08-11,211.707993,118.87469019406188
2000-08-10,48.339683,117.87099242221913
2000-06-18,37.907291666666666,116.9951112715642
2006-05-05,56.591956333333336,120.65221975464061
2001-07-04,42.17501933333333,119.79013956537075
2010-05-28,144.12913933333334,116.2587981014555
1997-02-16,20.61763333333333,119.25463632827713
1995-10-03,12.409208333333334,118.22013661356483
2014-08-14,158.377148,117.9371274889202
2018-03-27,174.13481166666665,118.38569668041232
2006-04-02,53.457172333333325,121.6209443874123
2002-10-04,53.652987,118.05075103195756
2004-08-27,53.51818466666666,114.55402053462942
2016-05-31,132.34567866666666,116.4319174649701
2014-08-09,159.54541600000002,118.79884671917486
2018-03-01,138.68059133333335,123.36478643303974
2001-03-09,84.872783,120.55422413570629
2004-08-25,54.17272633333334,115.22731122487492
2021-04-04,157.17,122.15322219911224
1999-08-16,30.576466666666665,116.45543966236932
2001-10-09,46.26643833333333,117.38331994171133
2010-08-05,62.301637,119.50435892066889
1997-12-04,134.267875,116.85202549756492
2016-06-10,172.56738233333337,119.75613208934215
2014-06-03,417.607243,121.4487484755334
2001-07-16,39.969186,117.63724003417974
2005-11-18,48.73590866666667,114.90101780217992
2002-12-14,65.85565766666666,114.99769020024895
1996-01-02,15.389,123.08113039296082
2014-10-12,139.36231966666668,117.03696618840254
1998-11-21,24.113915,113.84573681307823
1996-02-12,10.1625,120.6864508442327
2020-04-05,254.3325,121.88895018421597
2013-06-26,191.824313,116.60854578335977
2002-01-23,42.79560966666667,119.08147815454811
2015-05-15,447.03493733333335,119.19512401675767
2016-08-05,129.378241,119.74399201441081
2020-05-06,275.9604166666667,121.59351624168976
2010-06-01,133.06291333333334,121.60288479656394
2008-08-11,88.01916066666666,118.57265581552629
2002-08-12,45.453945,117.99637737666157
2000-05-14,34.009515666666665,118.3133410546968
2011-12-11,43.421927333333336,116.03013933867977
1996-12-24,7.75,113.02175884075946
1997-05-23,34.86984666666667,116.45693504965062
2013-02-10,207.07031666666668,121.46428126559158
2002-12-16,65.596491,115.14590700536243
2010-01-12,173.45080866666663,121.9360410790463
2014-12-22,194.86233166666668,114.68349804227094
1998-12-07,21.19598333333333,116.71313843711116
2000-04-18,48.31357966666667,118.56856326232733
2018-04-07,119.66310733333334,121.49518076944355
2017-04-26,93.12607666666668,117.87964464797894
2020-02-06,395.07083333333327,122.99098221483621
2015-05-29,287.23390233333333,116.36893379532123
2001-09-02,48.20224366666667,118.75520364983298
2018-09-27,133.96143433333333,115.05166627403891
2007-07-18,85.12818166666666,117.33835705269635
2003-03-21,81.71894333333333,118.25657794406234
2007-04-03,98.93609433333334,122.03343320742212
2013-01-08,174.97894499999998,122.93072785383775
1997-02-17,30.0173,119.73949847851333
2004-10-11,73.267915,117.30155695090717
2013-01-25,200.0913086666667,119.09460159703312
2010-03-31,286.177923,116.94422886663234
2010-11-15,86.01244933333332,115.81148393703585
2007-07-16,77.81318166666667,118.01164774294179
1996-04-03,3.6,121.2122444596715
2018-10-14,72.43596166666667,116.88282986737205
2002-09-25,53.60588033333334,114.59176179256539
2011-04-16,41.827907,119.24153520496439
2004-02-16,74.03012466666667,120.37817820217167
1996-01-21,19.33758333333333,118.69362825569266
1999-07-09,26.404056666666666,118.38643411523012
2018-01-24,113.09639866666669,119.87802798114437
1998-02-25,103.99171833333332,117.91738469244603
2009-02-20,111.09206066666668,119.34360324564918
2007-06-18,83.62216166666667,117.5724022059579
2012-04-27,49.823866333333335,117.09621826386763
2008-05-22,98.81309333333331,117.47999452750389
2006-07-18,58.70932633333334,117.4107303829228
2003-01-13,67.088151,121.43213597040805
2021-02-14,253.4670833333333,121.15600862353058
2013-04-06,179.98036833333333,121.38504507557774
2021-02-23,265.2041666666667,119.89113031792586
2004-02-24,75.10054133333334,118.6284377463308
2005-07-16,94.48257433333332,117.3348869080357
2007-12-06,89.11856266666666,117.07229688529651
2001-12-24,31.608660666666665,113.46853987974796
2001-01-31,97.93592233333334,117.40411102893363
2004-06-14,50.207143,118.19268127198727
2012-12-05,184.5076633333333,117.72094865438761
2004-07-19,52.289299,117.2188316982529
2011-08-22,79.52784566666666,116.53928163877866
2018-04-06,111.579035,121.70991130478431
2011-04-23,35.35667433333334,117.82844009424616
2000-01-31,44.11607966666667,117.61125897418015
2019-01-04,375.750485,123.7082946379498
2005-06-09,64.21751166666667,119.40636330173449
2012-03-19,128.291133,119.21477848799026
2020-03-31,202.7783333333333,117.70301632958919
2014-12-23,161.50995766666668,114.34685269714825
2005-05-25,68.74382366666667,116.82195309783515
2017-05-26,68.31793533333334,117.09934855521645
2016-01-12,659.9492673333333,122.31044878780837
2020-06-24,227.28583333333333,117.44909623712068
2017-01-11,118.11043,122.43994618768454
2011-04-07,113.931393,121.20600619614618
2017-06-29,66.26022333333334,116.11776411720656
1997-11-13,191.6955333333333,115.54593578936371
2015-08-28,151.97055933333334,115.03856393725728
2017-08-14,79.24516799999999,118.52865518836157
2009-05-18,129.56435166666668,118.75420257776831
1997-10-04,85.11273666666666,117.72588480275097
2007-02-17,103.614395,119.81155306113146
1997-06-07,28.18683,119.16326006333189
1996-02-07,4.556666666666667,121.42625526470546
1998-02-02,133.13105166666668,122.82996071484608
2001-04-06,63.99271533333334,120.64908946329184
2020-06-09,420.0625,120.6119318036799
2010-10-14,130.57946366666667,116.6660286243011
2018-01-08,132.06279666666669,122.83125795332542
2011-10-09,76.49269466666665,117.45537452432937
2010-09-15,104.72315333333334,117.1096793719408
2002-01-22,41.441443,119.41812349967083
2012-05-13,38.39798,119.26402720232353
2010-12-17,78.72152200000001,114.90414809352876
1996-12-14,6.152208333333333,114.62328249148686
2019-05-30,135.80362233333332,116.55144281941354
2008-09-05,48.33199033333333,118.73403487333923
2009-07-25,125.01323366666666,115.76765547628705
1999-08-05,30.39988333333333,118.81794478793842
2000-08-12,50.02722466666666,117.31961654175555
2005-11-10,61.818825333333336,116.6507582580209
2015-03-23,157.85292466666667,118.59449942196092
2003-06-19,73.78969666666667,117.2628534311211
2003-08-17,68.87967666666667,116.36269213060343
1999-10-08,31.84737,117.05606425716614
1996-03-05,7.885708333333333,121.45402447720862
2020-05-11,328.89916666666664,120.85371182121696
2010-06-25,102.99052566666668,116.3536634290411
2004-07-13,63.96013233333333,118.29528146384845
2020-09-24,142.30166666666668,115.78208103393405
2017-03-13,133.51984933333333,121.28426023207514
2003-03-30,78.30769333333333,116.29210695288062
2000-07-08,47.18983166666666,118.63784632488822
2009-07-19,132.094692,116.84410524188252
2003-03-14,80.03477666666667,119.66967305478056
2012-10-27,134.17599033333332,114.01887728229627
2005-01-12,85.52974633333334,121.48926004005777
2000-11-13,30.99270333333333,115.59121254930429
2014-02-17,194.06727633333333,120.80032032000585
2008-09-24,94.895032,115.16804023143006
2015-04-18,134.06760833333334,119.08739888393386
2008-06-05,82.79049,120.4010500765259
2013-11-27,153.5492396666667,113.85294073964624
2009-03-16,119.42297033333334,120.17943776341792
2019-04-03,231.585786,122.6474740099261
2013-01-03,182.89274166666667,123.67053227431052
1999-09-27,33.59929666666667,114.27036570801937
2020-06-27,240.98125,116.56107501153446
1998-09-10,25.636983333333333,117.2354429899096
2008-02-05,99.689663,122.71358675745496
1998-01-25,151.09221166666666,118.01094790486965
2013-04-07,205.94305133333333,121.04839973045502
2008-03-09,77.23990500000001,120.84339870900371
2019-03-21,262.82217533333335,119.38977311578137
1997-08-30,46.05541333333333,113.49873954552764
2001-09-03,52.44803533333334,119.24006580006919
2020-12-04,115.67666666666666,118.15248043279935
1997-02-12,22.093633333333333,120.47930289898612
2001-07-08,39.44001933333333,118.56547299466179
2011-12-31,53.44069866666666,112.1274993516478
2015-01-17,204.732761,120.82151020220304
2010-08-28,102.245084,114.71369770805069
2003-09-09,73.722403,118.01886937402087
2010-04-15,251.331206,119.52863907053165
2016-02-29,868.654446,118.502674128362
2001-02-25,76.926764,117.68740489652849
2005-11-29,69.79153366666667,113.0847636161117
2018-04-20,116.163385,118.88372108334791
2000-04-30,36.992746333333336,115.59415623577735
2013-07-06,217.092474,119.85280448741118
2015-10-17,885.458772,116.22478843770331
2016-10-29,203.9951576666667,113.86474096126578
2014-08-22,172.97917333333336,116.18738703307919
1999-09-08,40.36788,117.83636034992861
2006-07-30,39.175243,114.43632335637281
2001-07-06,41.18647766666667,119.11684887512529
2011-08-26,81.78967833333333,115.1927002582878
2016-05-27,155.96102066666666,116.83507654032016
2000-10-17,50.882174,115.70595281609675
1998-08-08,17.443985,118.00229689257866
1997-03-25,26.20369,117.47901115995029
2013-04-27,162.43899533333334,117.1457597434231
2014-11-22,162.87641233333332,114.64228663967447
1998-04-20,54.174868333333336,118.17479384755484
2003-04-08,82.59943233333333,120.77447441773442
2002-07-04,37.175783333333335,119.7177662351443
2004-11-17,66.71591633333333,115.31003647752912
2011-10-19,55.38962533333333,115.85385087360189
1995-12-27,19.051791666666663,112.21897075063792
1998-05-20,24.72766,117.39449775479245
2017-01-15,84.86502833333334,121.21527961697554
2017-07-19,87.24203533333333,117.76049917053054
2005-05-24,68.02244866666666,117.1585984429579
1999-09-24,32.29538,114.33687943824667
2012-09-28,256.993603,114.34061322015405
2001-08-05,42.373545666666665,118.66033832224736
2015-11-19,822.4410613333333,115.45793453503428
2002-05-24,32.083547,116.56707074351647
2003-12-03,57.25062533333334,117.56307855144975
2005-06-07,41.46751166666667,120.07965399197991
2003-06-03,55.018946666666665,120.76233434280299
2001-07-09,41.698352666666665,119.05033514489799
2012-05-29,49.55989666666667,116.58605378600058
2008-11-18,114.249377,115.49254550162141
2012-08-26,131.40379966666666,115.10746712282311
2002-04-03,60.830682,121.58665216843357
2018-07-23,104.97634133333332,117.284966764954
2009-05-27,136.47601833333334,116.66781677680467
2017-04-03,110.74268966666666,122.79222067037898
2016-06-25,115.151569,116.71521133256496
2000-04-21,29.844121333333334,117.01237628745827
2012-04-24,91.82887066666666,118.10615429923584
2013-09-13,157.30021366666668,117.43107545648677
2018-03-08,177.407812,121.95169132232155
1995-09-11,15.0515,117.25069225048632
1997-04-13,20.073645000000003,118.83875479314055
2009-12-30,129.20296133333332,112.48697654744149
2006-01-29,68.35237966666666,117.70267526280863
1998-04-11,58.60432666666667,119.43967215315959
1996-10-30,3.95675,112.69725357056807
2002-03-20,61.287114,118.66559661941152
2010-03-16,181.8595833333333,120.10706443319152
2012-10-25,145.78571499999998,114.57025316275987
2002-08-03,46.36611166666666,119.26125568226632
2019-08-10,138.32313033333332,118.90898241304062
2009-02-03,123.94785233333332,123.17972950245385
2011-04-13,82.113557,120.12955643055066
2015-11-17,822.2750613333333,116.13122522527972
2015-07-30,160.45690266666665,115.2803439547944
1996-12-25,7.466666666666666,112.1388625561359
2006-11-20,64.09649866666666,115.09877608684893
1997-05-03,31.08263833333333,120.48148984646456
2011-06-24,61.95236133333333,116.6179354439374
2008-02-01,95.98612133333334,123.116745832805
2004-06-08,60.037768,119.81538197708366
2005-02-20,73.294539,118.94636368621613
2012-08-12,143.231469,117.93365734425953
1998-08-25,23.03581833333333,114.98767813113298
2008-05-05,91.74430166666669,120.76986984480766
2006-10-05,163.94346366666664,118.23326005604982
1995-12-29,25.116791666666668,111.5456800603924
2018-05-24,74.158421,117.70026591523546
2000-07-31,40.15987333333333,114.54677779784699
2008-06-30,62.96265666666668,115.21235472952036
2005-12-16,80.92396799999999,114.79401239966295
2006-07-02,38.316243,120.08870379924574
2017-07-20,68.04210933333333,116.877602885907
2020-11-09,214.26166666666663,118.19297210508907
2014-12-18,162.8103043333333,115.086657117621
2015-09-16,300.77683666666667,117.21981506580657
2005-01-26,75.60887133333334,118.66306981862134
2017-04-10,108.43760533333334,121.37912555966075
2018-09-09,73.95113633333334,118.40293038060729
2013-06-09,129.83385766666666,119.62316454480545
2013-01-22,183.2974113333333,120.10453763240125
2002-01-28,54.701443000000005,118.34167373407533
2018-09-12,94.13515666666667,118.21450184059803
2010-05-14,145.680282,119.08498832289192
1996-06-28,1.25475,114.87443325162178
2010-02-03,127.49713766666667,123.10735617222738
2002-05-06,38.40438033333333,120.73984234544378
2020-10-16,187.0483333333333,116.75152539701249
1996-12-11,11.533333333333331,115.51130371707316
2020-04-29,352.2625,117.46123631205208
2005-12-31,75.917718,111.75309164288572
2002-04-26,45.03901533333334,116.67407614603349
2018-11-28,108.11465466666664,113.96307643351203
2017-02-15,196.37336066666668,121.12171640455192
2020-10-27,264.4420833333333,114.93527121094428
2020-12-24,210.60666666666663,114.24984044576749
2003-06-29,62.17228,114.9617370948166
2011-12-08,44.796046,116.37190962476525
1999-09-21,32.69121333333334,115.34681547361487
2007-01-30,99.35773466666669,118.11516408281841
2001-08-23,43.373545666666665,115.30907421567895
1996-08-28,3.777416666666667,114.12248875621765
2000-05-08,33.975224,120.21129831565126
1997-02-11,28.414591666666663,120.81594824410888
2007-01-04,68.30727633333333,123.09425383544587
2008-02-25,90.595288,118.81094677042303
2019-10-21,327.6870543333334,116.21886892178631
2011-02-25,103.82227166666668,118.4590521647236
2013-07-18,221.7483883333333,117.57799014643827
2014-11-02,167.628004,118.5449266267064
2001-07-22,34.42751933333333,115.73928277322531
1995-09-04,10.1685,118.66378736120456
2014-06-30,125.01936666666668,115.5867624382824
2000-07-19,45.171665,116.69967732903801
2015-12-09,664.4422410000001,117.10066958835826
1996-06-22,2.2335,116.07279782699918
2001-10-17,51.12598,115.63357948587033
2010-04-21,156.12447,118.45218930493617
2020-07-22,167.11083333333332,117.34209083460371
1999-10-11,31.99528666666667,116.98955052693879
1996-09-27,22.625,113.54406339355783
1998-07-30,20.228705,114.2195221133019
1998-01-29,127.58867,117.48587401973768
1999-04-13,24.039043333333336,119.51551562804661
2020-03-19,370.7816666666667,119.85591586078023
2006-09-24,96.961718,114.6260540115441
2007-05-13,67.105824,118.95202077835516
2007-04-07,90.952011,120.8087666367131
2005-09-12,91.541317,117.67283436832045
2006-11-29,75.798457,113.01239028588527
2017-02-05,92.87973366666664,122.72324005527933
2012-04-04,62.78601533333333,122.0087942862677
1996-08-18,5.097625,115.72401240694506
2014-03-31,142.987393,117.46338323584726
2016-05-16,154.439368,119.59475303152925
2007-11-23,62.89138,114.01646672125432
2006-10-11,166.08096366666666,117.15681029045432
2008-03-13,76.36315499999999,120.31832482387173
1996-10-26,4.095125,113.22232745570007
2011-07-13,71.21703,118.5973158423841
2015-09-02,247.328652,120.046005287243
2001-03-29,58.356116333333325,116.65158414867436
2015-03-09,215.742192,121.9669405828982
2010-04-24,170.796423,117.56416807934993
2005-02-10,79.532039,121.24748002252063
2011-07-10,52.14479166666666,118.78574438239333
2005-09-05,97.686442,119.08592947903864
2000-08-27,40.23547466666667,114.15678097519643
2009-02-08,133.289019,121.61841758662212
2005-07-09,71.17840766666667,118.74798201875397
1996-08-14,5.982083333333333,116.94867897765407
2014-07-29,322.3418443333333,115.68936263014359
2021-01-01,152.35166666666666,123.89245845834411
2020-05-25,475.6083333333333,117.4812706602797
2007-02-22,106.21256166666666,118.94983383087677
2008-04-15,97.08499933333331,119.67338573098453
1996-09-28,20.875,113.32933285821706
2020-11-04,201.20416666666668,118.9327765255618
2016-08-24,309.618542,116.17799737250165
